Year,Month,day,Hour,Demand,Price
2014.0,11.0,3.0,2.0,8875.9400000000005,39.179189999999998
2014.0,11.0,3.0,3.0,8739.5900000000001,38.615099999999998
2014.0,11.0,3.0,4.0,8765.2399999999998,40.292940000000002
2014.0,11.0,3.0,5.0,9062.4799999999996,40.973669999999998
2014.0,11.0,3.0,6.0,9748.6399999999994,50.428089999999997
2014.0,11.0,3.0,7.0,10865.41,55.191870000000002
2014.0,11.0,3.0,8.0,11617.780000000001,60.296709999999997
2014.0,11.0,3.0,9.0,11756.360000000001,48.298650000000002
2014.0,11.0,3.0,10.0,11757.91,44.833669999999998
2014.0,11.0,3.0,11.0,11773.389999999999,45.53528
2014.0,11.0,3.0,12.0,11718.1,45.572539999999996
2014.0,11.0,3.0,13.0,11604.639999999999,45.246600000000001
2014.0,11.0,3.0,14.0,11579.700000000001,45.084530000000001
2014.0,11.0,3.0,15.0,11587.26,46.438899999999997
2014.0,11.0,3.0,16.0,11649.35,49.968409999999999
2014.0,11.0,3.0,17.0,12018.82,58.799999999999997
2014.0,11.0,3.0,18.0,13131.059999999999,78.396019999999993
2014.0,11.0,3.0,19.0,13244.200000000001,94.211179999999999
2014.0,11.0,3.0,20.0,12976.25,75.443340000000006
2014.0,11.0,3.0,21.0,12527.85,62.117750000000001
2014.0,11.0,3.0,22.0,11837.450000000001,56.147730000000003
2014.0,11.0,3.0,23.0,10881.459999999999,51.54956
2014.0,11.0,3.0,24.0,10066.75,47.754730000000002
2014.0,11.0,5.0,1.0,9578.3700000000008,37.32976
2014.0,11.0,5.0,2.0,9251.7000000000007,35.645820000000001
2014.0,11.0,5.0,3.0,9033.0900000000001,35.407080000000001
2014.0,11.0,5.0,4.0,9004.7000000000007,34.737749999999998
2014.0,11.0,5.0,5.0,9245.9799999999996,36.58596
2014.0,11.0,5.0,6.0,9915.3999999999996,43.327039999999997
2014.0,11.0,5.0,7.0,11008.85,53.894150000000003
2014.0,11.0,5.0,8.0,11786.58,53.10501
2014.0,11.0,5.0,9.0,11865.370000000001,43.130000000000003
2014.0,11.0,5.0,10.0,11893.059999999999,40.861429999999999
2014.0,11.0,5.0,11.0,11986.42,41.457740000000001
2014.0,11.0,5.0,12.0,12052.74,42.24494
2014.0,11.0,5.0,13.0,12069.42,42.770989999999998
2014.0,11.0,5.0,14.0,12179.84,45.755499999999998
2014.0,11.0,5.0,15.0,12247.66,48.103549999999998
2014.0,11.0,5.0,16.0,12321.440000000001,50.927019999999999
2014.0,11.0,5.0,17.0,12683.08,62.460830000000001
2014.0,11.0,5.0,18.0,13633.67,87.537589999999994
2014.0,11.0,5.0,19.0,13650.42,90.087680000000006
2014.0,11.0,5.0,20.0,13212.190000000001,61.4009
2014.0,11.0,5.0,21.0,12611.360000000001,55.056759999999997
2014.0,11.0,5.0,22.0,11881.200000000001,50.564520000000002
2014.0,11.0,5.0,23.0,10970.799999999999,47.139899999999997
2014.0,11.0,5.0,24.0,10100.219999999999,42.724870000000003
2014.0,11.0,6.0,1.0,9495.2700000000004,39.725119999999997
2014.0,11.0,6.0,2.0,9357.8299999999999,37.619999999999997
2014.0,11.0,6.0,3.0,9121.4099999999999,37.0169
2014.0,11.0,6.0,4.0,8888.7299999999996,36.318350000000002
2014.0,11.0,6.0,5.0,9068.2299999999996,38.558450000000001
2014.0,11.0,6.0,6.0,9709.3999999999996,48.480780000000003
2014.0,11.0,6.0,7.0,10788.82,56.373609999999999
2014.0,11.0,6.0,8.0,11518.959999999999,52.030000000000001
2014.0,11.0,6.0,9.0,11705.940000000001,46.199159999999999
2014.0,11.0,6.0,10.0,11824.780000000001,43.533610000000003
2014.0,11.0,6.0,11.0,11927.08,45.963050000000003
2014.0,11.0,6.0,12.0,12026.48,45.091329999999999
2014.0,11.0,6.0,13.0,12107.389999999999,47.528089999999999
2014.0,11.0,6.0,14.0,12259.309999999999,48.785400000000003
2014.0,11.0,6.0,15.0,12357.040000000001,49.838009999999997
2014.0,11.0,6.0,16.0,12470.370000000001,54.239060000000002
2014.0,11.0,6.0,17.0,12785.709999999999,63.997120000000002
2014.0,11.0,6.0,18.0,13644.450000000001,90.965090000000004
2014.0,11.0,6.0,19.0,13681.27,81.938649999999996
2014.0,11.0,6.0,20.0,13189.639999999999,57.96163
2014.0,11.0,6.0,21.0,12572.99,55.686669999999999
2014.0,11.0,6.0,22.0,11817.02,53.215429999999998
2014.0,11.0,6.0,23.0,10944.08,50.518239999999999
2014.0,11.0,6.0,24.0,10062.440000000001,45.509999999999998
2014.0,11.0,7.0,1.0,9431.5599999999995,37.340060000000001
2014.0,11.0,7.0,2.0,9147.0699999999997,36.143529999999998
2014.0,11.0,7.0,3.0,8937.7399999999998,35.254390000000001
2014.0,11.0,7.0,4.0,8845.6900000000005,33.823549999999997
2014.0,11.0,7.0,5.0,9052.9599999999991,36.907249999999998
2014.0,11.0,7.0,6.0,9618.3199999999997,41.962699999999998
2014.0,11.0,7.0,7.0,10638.799999999999,48.730890000000002
2014.0,11.0,7.0,8.0,11383.809999999999,47.497540000000001
2014.0,11.0,7.0,9.0,11641.73,41.016689999999997
2014.0,11.0,7.0,10.0,11795.73,39.945210000000003
2014.0,11.0,7.0,11.0,11896.99,41.709389999999999
2014.0,11.0,7.0,12.0,11990.6,42.643140000000002
2014.0,11.0,7.0,13.0,12039.469999999999,43.63317
2014.0,11.0,7.0,14.0,12137.75,45.859439999999999
2014.0,11.0,7.0,15.0,12244.860000000001,48.336190000000002
2014.0,11.0,7.0,16.0,12396.030000000001,54.720379999999999
2014.0,11.0,7.0,17.0,12741.76,63.999169999999999
2014.0,11.0,7.0,18.0,13547.309999999999,88.260409999999993
2014.0,11.0,7.0,19.0,13425.82,77.967429999999993
2014.0,11.0,7.0,20.0,12789.76,57.72325
2014.0,11.0,7.0,21.0,12181.02,53.427669999999999
2014.0,11.0,7.0,22.0,11523.790000000001,50.146279999999997
2014.0,11.0,7.0,23.0,10786.91,49.705069999999999
2014.0,11.0,7.0,24.0,9952.2199999999993,45.937559999999998
2014.0,11.0,9.0,1.0,9173.3899999999994,39.591880000000003
2014.0,11.0,9.0,2.0,8808.9799999999996,39.089300000000001
2014.0,11.0,9.0,3.0,8547.3899999999994,38.953919999999997
2014.0,11.0,9.0,4.0,8448.3500000000004,37.454160000000002
2014.0,11.0,9.0,5.0,8460.7700000000004,37.264740000000003
2014.0,11.0,9.0,6.0,8621.3099999999995,39.11374
2014.0,11.0,9.0,7.0,8857.0900000000001,39.393459999999997
2014.0,11.0,9.0,8.0,9204.8999999999996,37.396940000000001
2014.0,11.0,9.0,9.0,9693.7700000000004,35.728949999999998
2014.0,11.0,9.0,10.0,10058.200000000001,34.93694
2014.0,11.0,9.0,11.0,10230.59,37.210000000000001
2014.0,11.0,9.0,12.0,10184.84,38.796860000000002
2014.0,11.0,9.0,13.0,10228.27,38.891060000000003
2014.0,11.0,9.0,14.0,10324.309999999999,38.703150000000001
2014.0,11.0,9.0,15.0,10435.530000000001,40.866500000000002
2014.0,11.0,9.0,16.0,10734.049999999999,44.020090000000003
2014.0,11.0,9.0,17.0,11302.17,55.146439999999998
2014.0,11.0,9.0,18.0,12609.139999999999,80.138140000000007
2014.0,11.0,9.0,19.0,12726.01,69.154210000000006
2014.0,11.0,9.0,20.0,12273.83,59.509999999999998
2014.0,11.0,9.0,21.0,11717.629999999999,54.938389999999998
2014.0,11.0,9.0,22.0,10916.93,48.020000000000003
2014.0,11.0,9.0,23.0,10068.110000000001,44.460000000000001
2014.0,11.0,9.0,24.0,9342.2099999999991,39.70993
2014.0,11.0,11.0,1.0,9331.7700000000004,39.770000000000003
2014.0,11.0,11.0,2.0,9008.4400000000005,37.289999999999999
2014.0,11.0,11.0,3.0,8790.3099999999995,35.447130000000001
2014.0,11.0,11.0,4.0,8700.6000000000004,34.908639999999998
2014.0,11.0,11.0,5.0,8893.7099999999991,36.166710000000002
2014.0,11.0,11.0,6.0,9432.4099999999999,41.046439999999997
2014.0,11.0,11.0,7.0,10216.65,46.151110000000003
2014.0,11.0,11.0,8.0,10801.559999999999,46.36157
2014.0,11.0,11.0,9.0,11304.299999999999,41.661740000000002
2014.0,11.0,11.0,10.0,11614.450000000001,39.943049999999999
2014.0,11.0,11.0,11.0,11696.719999999999,41.089329999999997
2014.0,11.0,11.0,12.0,11699.27,40.679580000000001
2014.0,11.0,11.0,13.0,11718.18,40.495849999999997
2014.0,11.0,11.0,14.0,11753.24,40.243490000000001
2014.0,11.0,11.0,15.0,11766.309999999999,41.221179999999997
2014.0,11.0,11.0,16.0,11778.9,44.047980000000003
2014.0,11.0,11.0,17.0,11971.450000000001,56.408799999999999
2014.0,11.0,11.0,18.0,12930.030000000001,78.629099999999994
2014.0,11.0,11.0,19.0,13071.65,67.649000000000001
2014.0,11.0,11.0,20.0,12732.41,59.452019999999997
2014.0,11.0,11.0,21.0,12300.32,56.49306
2014.0,11.0,11.0,22.0,11612.290000000001,47.688270000000003
2014.0,11.0,11.0,23.0,10691.780000000001,44.161920000000002
2014.0,11.0,11.0,24.0,9898.5400000000009,40.205869999999997
2014.0,11.0,13.0,1.0,9502.1399999999994,40.263590000000001
2014.0,11.0,13.0,2.0,9213.6399999999994,36.973219999999998
2014.0,11.0,13.0,3.0,8912.5,36.159689999999998
2014.0,11.0,13.0,4.0,8850.6100000000006,35.415120000000002
2014.0,11.0,13.0,5.0,9081.2399999999998,35.43573
2014.0,11.0,13.0,6.0,9710.1200000000008,44.148510000000002
2014.0,11.0,13.0,7.0,10776.34,53.700000000000003
2014.0,11.0,13.0,8.0,11531.950000000001,56.700000000000003
2014.0,11.0,13.0,9.0,11834.58,48.780859999999997
2014.0,11.0,13.0,10.0,12091.209999999999,45.261450000000004
2014.0,11.0,13.0,11.0,12224.290000000001,45.382280000000002
2014.0,11.0,13.0,12.0,12245.33,44.333710000000004
2014.0,11.0,13.0,13.0,12220.530000000001,45.948560000000001
2014.0,11.0,13.0,14.0,12288.16,45.734380000000002
2014.0,11.0,13.0,15.0,12277.85,46.399430000000002
2014.0,11.0,13.0,16.0,12337.629999999999,47.466529999999999
2014.0,11.0,13.0,17.0,12628.51,59.75947
2014.0,11.0,13.0,18.0,13590.879999999999,77.322190000000006
2014.0,11.0,13.0,19.0,13625.93,67.959339999999997
2014.0,11.0,13.0,20.0,13262.48,61.303170000000001
2014.0,11.0,13.0,21.0,12788.74,61.242269999999998
2014.0,11.0,13.0,22.0,12177.809999999999,55.103029999999997
2014.0,11.0,13.0,23.0,11237.84,48.989220000000003
2014.0,11.0,13.0,24.0,10302.26,43.678080000000001
2014.0,11.0,14.0,1.0,9745.8400000000001,36.811720000000001
2014.0,11.0,14.0,2.0,9386.4099999999999,35.012970000000003
2014.0,11.0,14.0,3.0,9181.2700000000004,33.91337
2014.0,11.0,14.0,4.0,9130.9599999999991,33.011040000000001
2014.0,11.0,14.0,5.0,9339.6499999999996,35.030790000000003
2014.0,11.0,14.0,6.0,9917.2700000000004,39.858649999999997
2014.0,11.0,14.0,7.0,10988.1,44.970059999999997
2014.0,11.0,14.0,8.0,11730.959999999999,47.220039999999997
2014.0,11.0,14.0,9.0,11962.469999999999,41.742629999999998
2014.0,11.0,14.0,10.0,12093.129999999999,41.369999999999997
2014.0,11.0,14.0,11.0,12141.059999999999,41.337299999999999
2014.0,11.0,14.0,12.0,12074.77,41.151940000000003
2014.0,11.0,14.0,13.0,11988.24,40.266069999999999
2014.0,11.0,14.0,14.0,12016.75,39.72795
2014.0,11.0,14.0,15.0,11979.08,41.114490000000004
2014.0,11.0,14.0,16.0,12029.549999999999,44.099510000000002
2014.0,11.0,14.0,17.0,12295.41,50.235939999999999
2014.0,11.0,14.0,18.0,13204.440000000001,62.88561
2014.0,11.0,14.0,19.0,13222.84,55.371250000000003
2014.0,11.0,14.0,20.0,12851.690000000001,51.479520000000001
2014.0,11.0,14.0,21.0,12437.01,49.432810000000003
2014.0,11.0,14.0,22.0,11895.27,46.817210000000003
2014.0,11.0,14.0,23.0,11211.51,43.710369999999998
2014.0,11.0,14.0,24.0,10443.27,39.530929999999998
2014.0,11.0,15.0,1.0,9308.9099999999999,38.915750000000003
2014.0,11.0,15.0,2.0,8916.5,36.693919999999999
2014.0,11.0,15.0,3.0,8684.2199999999993,36.321159999999999
2014.0,11.0,15.0,4.0,8570.1100000000006,35.641390000000001
2014.0,11.0,15.0,5.0,8614.1499999999996,36.404739999999997
2014.0,11.0,15.0,6.0,8846.7199999999993,39.380000000000003
2014.0,11.0,15.0,7.0,9224.0599999999995,40.097560000000001
2014.0,11.0,15.0,8.0,9554.3700000000008,39.468449999999997
2014.0,11.0,15.0,9.0,9973.5799999999999,39.499650000000003
2014.0,11.0,15.0,10.0,10224.549999999999,39.383850000000002
2014.0,11.0,15.0,11.0,10343.91,40.856619999999999
2014.0,11.0,15.0,12.0,10278.32,39.772390000000001
2014.0,11.0,15.0,13.0,10185.49,39.472859999999997
2014.0,11.0,15.0,14.0,10126.24,38.492460000000001
2014.0,11.0,15.0,15.0,10109.16,38.701070000000001
2014.0,11.0,15.0,16.0,10213.120000000001,41.618119999999998
2014.0,11.0,15.0,17.0,10627.540000000001,54.002989999999997
2014.0,11.0,15.0,18.0,11732.08,67.467219999999998
2014.0,11.0,15.0,19.0,11923.889999999999,61.32
2014.0,11.0,15.0,20.0,11704.5,57.717080000000003
2014.0,11.0,15.0,21.0,11421.879999999999,55.140000000000001
2014.0,11.0,15.0,22.0,10965.969999999999,51.294249999999998
2014.0,11.0,15.0,23.0,10396.01,48.437489999999997
2014.0,11.0,15.0,24.0,9726.1499999999996,40.252290000000002
2014.0,11.0,17.0,1.0,9189.7000000000007,41.441400000000002
2014.0,11.0,17.0,2.0,8988.6100000000006,39.164619999999999
2014.0,11.0,17.0,3.0,8803.3500000000004,39.172849999999997
2014.0,11.0,17.0,4.0,8812.4599999999991,39.021169999999998
2014.0,11.0,17.0,5.0,9098.7099999999991,40.51014
2014.0,11.0,17.0,6.0,9773.0799999999999,48.543770000000002
2014.0,11.0,17.0,7.0,10820.799999999999,51.585920000000002
2014.0,11.0,17.0,8.0,11596.049999999999,55.129089999999998
2014.0,11.0,17.0,9.0,11822.639999999999,50.716290000000001
2014.0,11.0,17.0,10.0,11891.120000000001,45.37697
2014.0,11.0,17.0,11.0,11911.629999999999,44.450229999999998
2014.0,11.0,17.0,12.0,11817.43,44.640909999999998
2014.0,11.0,17.0,13.0,11725.059999999999,44.971899999999998
2014.0,11.0,17.0,14.0,11750.450000000001,48.541170000000001
2014.0,11.0,17.0,15.0,11733.68,48.177230000000002
2014.0,11.0,17.0,16.0,11812.030000000001,50.267229999999998
2014.0,11.0,17.0,17.0,12154.129999999999,59.625819999999997
2014.0,11.0,17.0,18.0,13323.77,82.624660000000006
2014.0,11.0,17.0,19.0,13573.73,74.200000000000003
2014.0,11.0,17.0,20.0,13291.559999999999,64.090000000000003
2014.0,11.0,17.0,21.0,12834.059999999999,60.125869999999999
2014.0,11.0,17.0,22.0,12108.450000000001,57.127719999999997
2014.0,11.0,17.0,23.0,11205.5,49.966610000000003
2014.0,11.0,17.0,24.0,10310.290000000001,46.747750000000003
2014.0,11.0,19.0,1.0,9700.2900000000009,40.507069999999999
2014.0,11.0,19.0,2.0,9355.2999999999993,38.315130000000003
2014.0,11.0,19.0,3.0,9117.0599999999995,37.590960000000003
2014.0,11.0,19.0,4.0,9066.3600000000006,36.68582
2014.0,11.0,19.0,5.0,9281.4099999999999,39.363259999999997
2014.0,11.0,19.0,6.0,9925.8600000000006,47.938690000000001
2014.0,11.0,19.0,7.0,11037.99,58.957819999999998
2014.0,11.0,19.0,8.0,11744.41,60.302689999999998
2014.0,11.0,19.0,9.0,11998.040000000001,52.419049999999999
2014.0,11.0,19.0,10.0,12152.610000000001,46.940159999999999
2014.0,11.0,19.0,11.0,12233.52,45.127090000000003
2014.0,11.0,19.0,12.0,12201.98,44.181429999999999
2014.0,11.0,19.0,13.0,12122.059999999999,44.0
2014.0,11.0,19.0,14.0,12172.030000000001,44.504089999999998
2014.0,11.0,19.0,15.0,12134.18,44.409999999999997
2014.0,11.0,19.0,16.0,12179.940000000001,48.517800000000001
2014.0,11.0,19.0,17.0,12524.18,60.366280000000003
2014.0,11.0,19.0,18.0,13578.77,89.801299999999998
2014.0,11.0,19.0,19.0,13729.200000000001,76.599270000000004
2014.0,11.0,19.0,20.0,13433.889999999999,66.823160000000001
2014.0,11.0,19.0,21.0,12951.82,60.549219999999998
2014.0,11.0,19.0,22.0,12248.5,52.851660000000003
2014.0,11.0,19.0,23.0,11317.6,48.330970000000001
2014.0,11.0,19.0,24.0,10432.5,43.559280000000001
2014.0,11.0,20.0,1.0,9657.7999999999993,41.159880000000001
2014.0,11.0,20.0,2.0,9334.3400000000001,39.102890000000002
2014.0,11.0,20.0,3.0,9201.0900000000001,37.886589999999998
2014.0,11.0,20.0,4.0,8952.8099999999995,37.05115
2014.0,11.0,20.0,5.0,9139.7900000000009,40.088149999999999
2014.0,11.0,20.0,6.0,9762.0499999999993,46.172229999999999
2014.0,11.0,20.0,7.0,10915.120000000001,58.311390000000003
2014.0,11.0,20.0,8.0,11749.370000000001,60.364559999999997
2014.0,11.0,20.0,9.0,11932.91,52.772599999999997
2014.0,11.0,20.0,10.0,12034.73,49.088769999999997
2014.0,11.0,20.0,11.0,12073.139999999999,46.255180000000003
2014.0,11.0,20.0,12.0,12027.059999999999,45.430540000000001
2014.0,11.0,20.0,13.0,11944.34,45.000239999999998
2014.0,11.0,20.0,14.0,11906.98,44.789909999999999
2014.0,11.0,20.0,15.0,11846.02,44.518450000000001
2014.0,11.0,20.0,16.0,11880.290000000001,48.350000000000001
2014.0,11.0,20.0,17.0,12169.4,58.099879999999999
2014.0,11.0,20.0,18.0,13205.459999999999,86.899199999999993
2014.0,11.0,20.0,19.0,13339.690000000001,80.114570000000001
2014.0,11.0,20.0,20.0,13102.639999999999,69.470399999999998
2014.0,11.0,20.0,21.0,12721.860000000001,60.115220000000001
2014.0,11.0,20.0,22.0,12119.700000000001,54.105200000000004
2014.0,11.0,20.0,23.0,11244.09,50.070520000000002
2014.0,11.0,20.0,24.0,10273.360000000001,44.824129999999997
2014.0,11.0,21.0,1.0,9633.4500000000007,41.07403
2014.0,11.0,21.0,2.0,9305.5699999999997,38.350000000000001
2014.0,11.0,21.0,3.0,9048.3899999999994,37.512070000000001
2014.0,11.0,21.0,4.0,9005.8500000000004,36.044969999999999
2014.0,11.0,21.0,5.0,9189.1000000000004,37.969999999999999
2014.0,11.0,21.0,6.0,9783.5900000000001,45.812759999999997
2014.0,11.0,21.0,7.0,10970.59,54.842359999999999
2014.0,11.0,21.0,8.0,11715.02,57.123069999999998
2014.0,11.0,21.0,9.0,11913.139999999999,52.238840000000003
2014.0,11.0,21.0,10.0,11939.059999999999,47.431150000000002
2014.0,11.0,21.0,11.0,11901.040000000001,45.333620000000003
2014.0,11.0,21.0,12.0,11839.629999999999,43.694479999999999
2014.0,11.0,21.0,13.0,11742.59,43.493040000000001
2014.0,11.0,21.0,14.0,11677.32,43.471780000000003
2014.0,11.0,21.0,15.0,11616.15,44.167020000000001
2014.0,11.0,21.0,16.0,11675.17,45.409109999999998
2014.0,11.0,21.0,17.0,12040.049999999999,58.090719999999997
2014.0,11.0,21.0,18.0,13004.35,82.130560000000003
2014.0,11.0,21.0,19.0,13039.030000000001,70.947500000000005
2014.0,11.0,21.0,20.0,12733.92,61.864359999999998
2014.0,11.0,21.0,21.0,12337.620000000001,57.336260000000003
2014.0,11.0,21.0,22.0,11762.07,50.549999999999997
2014.0,11.0,21.0,23.0,11052.540000000001,46.963230000000003
2014.0,11.0,21.0,24.0,10237.5,45.094990000000003
2014.0,11.0,22.0,1.0,9512.0499999999993,40.070340000000002
2014.0,11.0,22.0,2.0,9099.4799999999996,39.882669999999997
2014.0,11.0,22.0,3.0,8859.0,38.613399999999999
2014.0,11.0,22.0,4.0,8719.9099999999999,36.632570000000001
2014.0,11.0,22.0,5.0,8716.8799999999992,37.352290000000004
2014.0,11.0,22.0,6.0,8892.8199999999997,42.706069999999997
2014.0,11.0,22.0,7.0,9339.1299999999992,42.808759999999999
2014.0,11.0,22.0,8.0,9679.7700000000004,40.434150000000002
2014.0,11.0,22.0,9.0,10193.99,40.276110000000003
2014.0,11.0,22.0,10.0,10543.74,40.066879999999998
2014.0,11.0,22.0,11.0,10656.040000000001,39.810839999999999
2014.0,11.0,22.0,12.0,10649.219999999999,38.750439999999998
2014.0,11.0,22.0,13.0,10590.370000000001,38.651980000000002
2014.0,11.0,22.0,14.0,10516.190000000001,37.205010000000001
2014.0,11.0,22.0,15.0,10432.129999999999,37.365859999999998
2014.0,11.0,22.0,16.0,10562.84,39.604230000000001
2014.0,11.0,22.0,17.0,10967.620000000001,48.189340000000001
2014.0,11.0,22.0,18.0,12007.51,69.687619999999995
2014.0,11.0,22.0,19.0,12177.84,60.840069999999997
2014.0,11.0,22.0,20.0,11964.07,57.961579999999998
2014.0,11.0,22.0,21.0,11665.93,54.06429
2014.0,11.0,22.0,22.0,11195.84,49.418059999999997
2014.0,11.0,22.0,23.0,10520.42,47.167290000000001
2014.0,11.0,22.0,24.0,9851.1599999999999,42.382359999999998
2014.0,11.0,23.0,1.0,9353.7800000000007,41.55104
2014.0,11.0,23.0,2.0,8999.9699999999993,40.868270000000003
2014.0,11.0,23.0,3.0,8701.5,38.287619999999997
2014.0,11.0,23.0,4.0,8601.7299999999996,36.797429999999999
2014.0,11.0,23.0,5.0,8629.6900000000005,38.137360000000001
2014.0,11.0,23.0,6.0,8779.8500000000004,39.394410000000001
2014.0,11.0,23.0,7.0,9182.7299999999996,41.418619999999997
2014.0,11.0,23.0,8.0,9522.6100000000006,40.862110000000001
2014.0,11.0,23.0,9.0,9952.3299999999999,40.02073
2014.0,11.0,23.0,10.0,10226.620000000001,38.412660000000002
2014.0,11.0,23.0,11.0,10280.690000000001,38.710320000000003
2014.0,11.0,23.0,12.0,10239.26,38.399999999999999
2014.0,11.0,23.0,13.0,10224.780000000001,38.25
2014.0,11.0,23.0,14.0,10227.9,37.224469999999997
2014.0,11.0,23.0,15.0,10302.52,37.920000000000002
2014.0,11.0,23.0,16.0,10451.110000000001,41.051220000000001
2014.0,11.0,23.0,17.0,10962.809999999999,53.653779999999998
2014.0,11.0,23.0,18.0,12193.639999999999,73.084869999999995
2014.0,11.0,23.0,19.0,12514.99,72.006460000000004
2014.0,11.0,23.0,20.0,12362.719999999999,63.452159999999999
2014.0,11.0,23.0,21.0,12040.26,59.522930000000002
2014.0,11.0,23.0,22.0,11427.83,54.881920000000001
2014.0,11.0,23.0,23.0,10591.65,48.762749999999997
2014.0,11.0,23.0,24.0,9790.3799999999992,41.988039999999998
2014.0,11.0,24.0,1.0,9165.7900000000009,39.712319999999998
2014.0,11.0,24.0,2.0,8875.9500000000007,38.544840000000001
2014.0,11.0,24.0,3.0,8756.3199999999997,36.872929999999997
2014.0,11.0,24.0,4.0,8770.0,38.673580000000001
2014.0,11.0,24.0,5.0,9045.6800000000003,39.915190000000003
2014.0,11.0,24.0,6.0,9728.8199999999997,47.522379999999998
2014.0,11.0,24.0,7.0,10916.190000000001,50.231639999999999
2014.0,11.0,24.0,8.0,11712.08,49.960880000000003
2014.0,11.0,24.0,9.0,11861.25,45.507089999999998
2014.0,11.0,24.0,10.0,11854.73,42.780009999999997
2014.0,11.0,24.0,11.0,11825.48,41.981999999999999
2014.0,11.0,24.0,12.0,11694.620000000001,40.504939999999998
2014.0,11.0,24.0,13.0,11615.07,40.277589999999996
2014.0,11.0,24.0,14.0,11688.040000000001,42.381500000000003
2014.0,11.0,24.0,15.0,11664.76,40.901069999999997
2014.0,11.0,24.0,16.0,11759.09,43.42371
2014.0,11.0,24.0,17.0,12164.67,57.274610000000003
2014.0,11.0,24.0,18.0,13274.809999999999,75.679739999999995
2014.0,11.0,24.0,19.0,13427.73,68.714690000000004
2014.0,11.0,24.0,20.0,13149.120000000001,62.420000000000002
2014.0,11.0,24.0,21.0,12729.68,57.857210000000002
2014.0,11.0,24.0,22.0,11980.16,49.861660000000001
2014.0,11.0,24.0,23.0,10993.32,45.28763
2014.0,11.0,24.0,24.0,10149.67,42.247340000000001
2014.0,11.0,26.0,1.0,9694.7199999999993,38.085380000000001
2014.0,11.0,26.0,2.0,9333.2700000000004,34.509999999999998
2014.0,11.0,26.0,3.0,9136.1000000000004,33.992690000000003
2014.0,11.0,26.0,4.0,9130.2600000000002,33.420279999999998
